x_over_Lp,p_sim_shifted_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_shifted_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty
0.11027568922305764,1.0608304626487288,1.048605577689243,0.0049324807192408,0.012224884959485927,0.012224884959485927,0.0072924042402451265
0.11278195488721804,1.060744637117966,1.048605577689243,0.0049324807192408,0.012139059428723176,0.012139059428723176,0.007206578709482376
0.11528822055137844,1.0606638063426155,1.048605577689243,0.0049324807192408,0.012058228653372582,0.012058228653372582,0.007125747934131782
0.11779448621553884,1.0605828958148147,1.048605577689243,0.0049324807192408,0.01197731812557179,0.01197731812557179,0.00704483740633099
0.12030075187969924,1.0605211096485512,1.048605577689243,0.0049324807192408,0.011915531959308279,0.011915531959308279,0.006983051240067479
0.12280701754385964,1.0604595114862083,1.048605577689243,0.0049324807192408,0.011853933796965421,0.011853933796965421,0.006921453077724621
0.12531328320802004,1.0604036300029258,1.048605577689243,0.0049324807192408,0.011798052313682916,0.011798052313682916,0.006865571594442116
0.12781954887218044,1.0603586076030052,1.048605577689243,0.0049324807192408,0.011753029913762258,0.011753029913762258,0.006820549194521458
0.13032581453634084,1.060313790902712,1.048605577689243,0.0049324807192408,0.011708213213469154,0.011708213213469154,0.006775732494228354
0.13283208020050125,1.0602794239433047,1.048605577689243,0.0049324807192408,0.01167384625406176,0.01167384625406176,0.006741365534820959
0.13533834586466165,1.06024765276389,1.048605577689243,0.0049324807192408,0.011642075074647096,0.011642075074647096,0.006709594355406296
0.13784461152882205,1.0602203581458471,1.048605577689243,0.0049324807192408,0.011614780456604246,0.011614780456604246,0.0066822997373634455
0.14035087719298245,1.0601981701990497,1.048605577689243,0.0049324807192408,0.01159259250980682,0.01159259250980682,0.0066601117905660204
0.14285714285714285,1.0601784505110912,1.048605577689243,0.0049324807192408,0.011572872821848268,0.011572872821848268,0.006640392102607468
0.14536340852130325,1.0601630967900884,1.048605577689243,0.0049324807192408,0.01155751910084546,0.01155751910084546,0.006625038381604659
0.14786967418546365,1.0601496243626898,1.048605577689243,0.0049324807192408,0.011544046673446884,0.011544046673446884,0.006611565954206084
0.15037593984962405,1.0601389760895001,1.048605577689243,0.0049324807192408,0.011533398400257244,0.011533398400257244,0.006600917681016444
0.15288220551378445,1.060130116368628,1.048605577689243,0.0049324807192408,0.011524538679385188,0.011524538679385188,0.006592057960144388
0.15538847117794485,1.0601229822225857,1.048605577689243,0.0049324807192408,0.011517404533342823,0.011517404533342823,0.006584923814102023
0.15789473684210525,1.0601172065031965,1.048605577689243,0.0049324807192408,0.011511628813953623,0.011511628813953623,0.006579148094712823
0.16040100250626566,1.0601139290656376,1.048605577689243,0.0049324807192408,0.011508351376394721,0.011508351376394721,0.006575870657153921
0.16290726817042606,1.0601125960201734,1.048605577689243,0.0049324807192408,0.011507018330930485,0.011507018330930485,0.006574537611689685
0.16541353383458646,1.060112948808098,1.048605577689243,0.0049324807192408,0.011507371118855136,0.011507371118855136,0.006574890399614336
0.16791979949874686,1.0601166388531622,1.048605577689243,0.0049324807192408,0.011511061163919312,0.011511061163919312,0.0065785804446785116
0.17042606516290726,1.0601207667103814,1.048605577689243,0.0049324807192408,0.011515189021138461,0.011515189021138461,0.006582708301897661
0.17293233082706766,1.0601258276873449,1.048605577689243,0.0049324807192408,0.011520249998101972,0.011520249998101972,0.006587769278861172
0.17543859649122806,1.0601316790130575,1.048605577689243,0.0049324807192408,0.011526101323814597,0.011526101323814597,0.006593620604573797
0.17794486215538846,1.0601396687283984,1.048605577689243,0.0049324807192408,0.01153409103915548,0.01153409103915548,0.006601610319914681
0.18045112781954886,1.060149774248232,1.048605577689243,0.0049324807192408,0.011544196558989084,0.011544196558989084,0.006611715839748284
0.18295739348370926,1.0601623194213043,1.048605577689243,0.0049324807192408,0.011556741732061449,0.011556741732061449,0.006624261012820648
0.18546365914786966,1.0601773899135587,1.048605577689243,0.0049324807192408,0.011571812224315803,0.011571812224315803,0.006639331505075003
0.18796992481203006,1.0601942051857378,1.048605577689243,0.0049324807192408,0.011588627496494919,0.011588627496494919,0.006656146777254119
0.19047619047619047,1.06021235778013,1.048605577689243,0.0049324807192408,0.011606780090887003,0.011606780090887003,0.006674299371646203
0.19298245614035087,1.0602310930436043,1.048605577689243,0.0049324807192408,0.011625515354361404,0.011625515354361404,0.006693034635120604
0.19548872180451127,1.0602501291775797,1.048605577689243,0.0049324807192408,0.011644551488336763,0.011644551488336763,0.006712070769095963
0.19799498746867167,1.0602692320065454,1.048605577689243,0.0049324807192408,0.011663654317302541,0.011663654317302541,0.006731173598061741
0.20050125313283207,1.0602885699159588,1.048605577689243,0.0049324807192408,0.011682992226715871,0.011682992226715871,0.006750511507475071
0.20300751879699247,1.0603085971839405,1.048605577689243,0.0049324807192408,0.011703019494697653,0.011703019494697653,0.006770538775456853
0.20551378446115287,1.0603288517404037,1.048605577689243,0.004932480719240801,0.011723274051160804,0.011723274051160804,0.006790793331920003
0.20802005012531327,1.0603503765097197,1.046613545816733,0.004966700520090307,0.013736830692986812,0.013736830692986812,0.008770130172896505
0.21052631578947367,1.0603723174970145,1.046613545816733,0.0051812913292512,0.013758771680281612,0.013758771680281612,0.008577480351030412
0.21303258145363407,1.0603964238939327,1.046613545816733,0.0051812913292512,0.0137828780771998,0.0137828780771998,0.0086015867479486
0.21553884711779447,1.0604208993533857,1.046613545816733,0.0051812913292512,0.013807353536652744,0.013807353536652744,0.008626062207401544
0.21804511278195488,1.0604479478718054,1.046613545816733,0.0051812913292512,0.01383440205507247,0.01383440205507247,0.00865311072582127
0.22055137844611528,1.0604753316373383,1.046613545816733,0.0051812913292512,0.013861785820605377,0.013861785820605377,0.008680494491354177
0.22305764411027568,1.060505488586875,1.046613545816733,0.0051812913292512,0.013891942770142052,0.013891942770142052,0.008710651440890851
0.22556390977443608,1.0605357531044575,1.046613545816733,0.0051812913292512,0.01392220728772453,0.01392220728772453,0.00874091595847333
0.22807017543859648,1.0605692459473137,1.046613545816733,0.0051812913292512,0.013955700130580784,0.013955700130580784,0.008774408801329583
0.23057644110275688,1.0606029478747865,1.046613545816733,0.0051812913292512,0.013989402058053546,0.013989402058053546,0.008808110728802346
0.23308270676691728,1.060638803572402,1.046613545816733,0.0051812913292512,0.014025257755668985,0.014025257755668985,0.008843966426417785
0.23558897243107768,1.0606758471937259,1.046613545816733,0.0051812913292512,0.014062301376992936,0.014062301376992936,0.008881010047741736
0.23809523809523808,1.0607127758648422,1.046613545816733,0.0051812913292512,0.014099230048109312,0.014099230048109312,0.008917938718858112
0.24060150375939848,1.060753673993358,1.046613545816733,0.0051812913292512,0.014140128176625133,0.014140128176625133,0.008958836847373933
0.24310776942355888,1.0607950369084365,1.046613545816733,0.0051812913292512,0.014181491091703524,0.014181491091703524,0.009000199762452324
0.24561403508771928,1.060836540012105,1.046613545816733,0.0051812913292512,0.014222994195371985,0.014222994195371985,0.009041702866120785
0.24812030075187969,1.060883457058746,1.046613545816733,0.0051812913292512,0.014269911242013045,0.014269911242013045,0.009088619912761844
0.2506265664160401,1.0609314992255072,1.046613545816733,0.0051812913292512,0.014317953408774287,0.014317953408774287,0.009136662079523086
0.2531328320802005,1.0609793941344339,1.046613545816733,0.0051812913292512,0.014365848317700936,0.014365848317700936,0.009184556988449735
0.2556390977443609,1.0610301144357766,1.046613545816733,0.0051812913292512,0.014416568619043613,0.014416568619043613,0.009235277289792412
0.2581453634085213,1.0610875579608803,1.046613545816733,0.0051812913292512,0.014474012144147341,0.014474012144147341,0.009292720814896141
0.2606516290726817,1.0611448070400242,1.046613545816733,0.0051812913292512,0.014531261223291292,0.014531261223291292,0.009349969894040092
0.2631578947368421,1.0612018811755832,1.046613545816733,0.0051812913292512,0.01458833535885029,0.01458833535885029,0.00940704402959909
0.2656641604010025,1.061265758273184,1.046613545816733,0.0051812913292512,0.014652212456450986,0.014652212456450986,0.009470921127199786
0.2681704260651629,1.0613342149455482,1.046613545816733,0.0051812913292512,0.014720669128815311,0.014720669128815311,0.009539377799564111
0.2706766917293233,1.0614028694892106,1.046613545816733,0.0051812913292512,0.01478932367247765,0.01478932367247765,0.00960803234322645
0.2731829573934837,1.0614717382392234,1.046613545816733,0.0051812913292512,0.014858192422490424,0.014858192422490424,0.009676901093239224
0.2756892230576441,1.0615550270864964,1.046613545816733,0.0051812913292512,0.014941481269763468,0.014941481269763468,0.009760189940512268
0.2781954887218045,1.0616396338890541,1.046613545816733,0.0051812913292512,0.015026088072321198,0.015026088072321198,0.009844796743069997
0.2807017543859649,1.061724009842016,1.046613545816733,0.0051812913292512,0.015110464025283044,0.015110464025283044,0.009929172696031843
0.2832080200501253,1.0618122267245091,1.046613545816733,0.0051812913292512,0.015198680907776208,0.015198680907776208,0.010017389578525007
0.2857142857142857,1.0619158149318801,1.046613545816733,0.0051812913292512,0.015302269115147205,0.015302269115147205,0.010120977785896004
0.2882205513784461,1.0620197611819981,1.046613545816733,0.0051812913292512,0.015406215365265208,0.015406215365265208,0.010224924036014008
0.2907268170426065,1.0621239998431964,1.046613545816733,0.0051812913292512,0.01551045402646345,0.01551045402646345,0.010329162697212249
0.2932330827067669,1.0622393951524,1.046613545816733,0.0051812913292512,0.01562584933566713,0.01562584933566713,0.01044455800641593
0.2957393483709273,1.0623656262723862,1.046613545816733,0.0051812913292512,0.01575208045565324,0.01575208045565324,0.010570789126402039
0.2982456140350877,1.062492226751726,1.046613545816733,0.0051812913292512,0.015878680934993117,0.015878680934993117,0.010697389605741917
0.3007518796992481,1.062619271888133,1.046613545816733,0.0051812913292512,0.01600572607140016,0.01600572607140016,0.010824434742148961
0.3032581453634085,1.062761246602645,1.046613545816733,0.0051812913292512,0.0161477007859121,0.0161477007859121,0.0109664094566609
0.3057644110275689,1.0629063602939663,1.046613545816733,0.0051812913292512,0.016292814477233408,0.016292814477233408,0.011111523147982208
0.3082706766917293,1.0630509573219054,1.046613545816733,0.0051812913292512,0.016437411505172417,0.016437411505172417,0.011256120175921216
0.3107769423558897,1.0631958484251423,1.046613545816733,0.0049667005200903,0.016582302608409316,0.016582302608409316,0.011615602088319016
0.3132832080200501,1.0633464851080827,1.048605577689243,0.0059952967859256,0.014740907418839821,0.014740907418839821,0.008745610632914222
0.3157894736842105,1.0634976820382023,1.048605577689243,0.0082537654774386,0.014892104348959379,0.014892104348959379,0.006638338871520778
0.3182957393483709,1.0636493868401984,1.0505976095617529,0.0063975009624203,0.013051777278445531,0.013051777278445531,0.006654276316025231
0.3208020050125313,1.0638045708587514,1.048605577689243,0.0053104398952346,0.015198993169508457,0.015198993169508457,0.009888553274273857
0.3233082706766917,1.0639644504959453,1.0505976095617529,0.0045656435246293,0.013366840934192492,0.013366840934192492,0.008801197409563193
0.3258145363408521,1.064124619989767,1.0505976095617529,0.004848370066909,0.013527010428014075,0.013527010428014075,0.008678640361105074
0.3283208020050125,1.064285123595786,1.0525896414342628,0.0048930793435382,0.011695482161523163,0.011695482161523163,0.006802402817984963
0.3308270676691729,1.0639215739550523,1.0565737051792827,0.0057983394217825,0.007347868775769539,0.007347868775769539,0.0015495293539870393
0.3333333333333333,1.063335244076114,1.058565737051793,0.0065248268976374,0.004769507024320996,0.004769507024320996,0.0
0.3358395989974937,1.0627272297014936,1.0605577689243026,0.0078788052989671,0.0021694607771909347,0.0021694607771909347,0.0
0.3383458646616541,1.062139096471805,1.0605577689243026,0.0089567174674434,0.001581327547502287,0.001581327547502287,0.0
0.3408521303258145,1.0640903526784018,1.0625498007968126,0.009201896788277,0.0015405518815891917,0.0015405518815891917,0.0
0.3433583959899749,1.066083330384178,1.0645418326693226,0.0101924852690284,0.0015414977148553444,0.0015414977148553444,0.0
0.3458646616541353,1.068118802004198,1.0665338645418323,0.0120384242246502,0.0015849374623657653,0.0015849374623657653,0.0
0.3483709273182957,1.0684187841562391,1.0705179282868524,0.0130621634518898,-0.002099144130613295,0.002099144130613295,0.0
0.3508771929824561,1.0649364786298896,1.0745019920318724,0.0102114590800181,-0.00956551340198275,0.00956551340198275,0.0
0.3533834586466165,1.0615273680309731,1.0824701195219122,0.0039886160950999,-0.02094275149093905,0.02094275149093905,0.01695413539583915
0.3558897243107769,1.0581863739723971,1.090438247011952,0.0034555560150273,-0.0322518730395549,0.0322518730395549,0.0287963170245276
0.3583959899749373,1.0805738881958722,1.1003984063745018,0.0037186257834931,-0.019824518178629624,0.019824518178629624,0.016105892395136524
0.3609022556390977,1.118810126700993,1.1083665338645416,0.0035590386296155,0.010443592836451243,0.010443592836451243,0.006884554206835743
0.3634085213032581,1.1570351898749212,1.1282868525896417,0.0033704831252666916,0.02874833728527948,0.02874833728527948,0.025377854160012786
0.3659147869674185,1.1952483688379572,1.1432270916334661,0.00671862138330085,0.05202127720449101,0.05202127720449101,0.04530265582119016
0.3684210526315789,1.231254413154622,1.1521912350597612,0.009792955704189095,0.07906317809486074,0.07906317809486074,0.06927022239067165
0.37092731829573933,1.2670572802153628,1.1721115537848608,0.007712876807701049,0.09494572643050203,0.09494572643050203,0.08723284962280098
0.37343358395989973,1.3028466546668471,1.1920318725099603,0.003169898536080344,0.11081478215688678,0.11081478215688678,0.10764488362080643
0.37593984962406013,1.3381081437477347,1.2268924302788853,0.004502996886971237,0.1112157134688494,0.1112157134688494,0.10671271658187816
0.37844611528822053,1.3715480390324828,1.2537848605577695,0.0045551467207010045,0.11776317847471329,0.11776317847471329,0.11320803175401228
0.38095238095238093,1.4050172377833219,1.2816733067729091,0.010825788950311138,0.12334393101041274,0.12334393101041274,0.1125181420601016
0.38345864661654133,1.4385100008071734,1.2956175298804784,0.021341467480868834,0.142892470926695,0.142892470926695,0.12155100344582616
0.38596491228070173,1.4649043326210074,1.3673306772908382,0.026535791503353317,0.09757365533016915,0.09757365533016915,0.07103786382681583
0.38847117794486213,1.4848237925660874,1.4091633466135467,0.013501211950134023,0.07566044595254073,0.07566044595254073,0.06215923400240671
0.39097744360902253,1.5047484235421227,1.4390438247011956,0.009157086368605898,0.06570459884092705,0.06570459884092705,0.056547512472321156
0.39348370927318294,1.5246791809695996,1.4808764940239052,0.007245263521561044,0.04380268694569445,0.04380268694569445,0.0365574234241334
0.39598997493734334,1.53855090179378,1.5007968127490043,0.007711184993258211,0.03775408904477562,0.03775408904477562,0.030042904051517407
0.39849624060150374,1.551132096100274,1.530677290836654,0.003312554288488803,0.02045480526361998,0.02045480526361998,0.017142250975131175
0.40100250626566414,1.5637103882943983,1.5505976095617533,0.005463160199084648,0.013112778732645047,0.013112778732645047,0.007649618533560399
0.40350877192982454,1.576196075295845,1.5665338645418327,0.009399613824277387,0.009662210754012301,0.009662210754012301,0.0002625969297349144
0.40601503759398494,1.5880564143463705,1.5904382470119527,0.013711055675235187,-0.0023818326655822286,0.0023818326655822286,0.0
0.40852130325814534,1.599917293737438,1.600398406374502,0.011892829459844175,-0.0004811126370640739,0.0004811126370640739,0.0
0.41102756892230574,1.6117786546111361,1.6243027888446218,0.008439299095584121,-0.01252413423348564,0.01252413423348564,0.0040848351379015185
0.41353383458646614,1.6221433626987032,1.6262948207171313,0.005844061802594143,-0.004151458018428089,0.004151458018428089,0.0
0.41604010025062654,1.6305040354006963,1.6322709163346614,0.0037255082846314536,-0.0017668809339650426,0.0017668809339650426,0.0
0.41854636591478694,1.6388617732099744,1.6561752988047815,0.0024173132156439714,-0.017313525594807144,0.017313525594807144,0.014896212379163172
0.42105263157894735,1.6472160115084131,1.664143426294821,0.002417313215644201,-0.0169274147864078,0.0169274147864078,0.0145101015707636
0.42355889724310775,1.6538113714786031,1.6701195219123508,0.0034973165156493235,-0.01630815043374767,0.01630815043374767,0.012810833918098346
0.42606516290726815,1.6597550233772551,1.6701195219123506,0.002762956456644684,-0.010364498535095468,0.010364498535095468,0.007601542078450783
0.42857142857142855,1.6657012168421719,1.6741035856573707,0.0023870956126026918,-0.008402368815198846,0.008402368815198846,0.006015273202596155
0.43107769423558895,1.6715785420708518,1.6760956175298807,0.002427302155782703,-0.0045170754590289075,0.0045170754590289075,0.0020897733032462047
0.43358395989974935,1.6752056633975339,1.6780876494023906,0.002797766729567508,-0.0028819860048567847,0.0028819860048567847,8.421927528927658e-05
0.43609022556390975,1.6788257183368018,1.6860557768924307,0.002908023748406702,-0.00723005855562886,0.00723005855562886,0.004322034807222158
0.43859649122807015,1.6824387136755614,1.6880478087649404,0.0024766426105048943,-0.005609095089379013,0.005609095089379013,0.0031324524788741183
0.44110275689223055,1.6853145992232264,1.6900398406374502,0.002544112149798098,-0.004725241414223813,0.004725241414223813,0.0021811292644257152
0.44360902255639095,1.6867155694321005,1.6900398406374502,0.0035042282151100212,-0.003324271205349616,0.003324271205349616,0.0
0.44611528822055135,1.6881095856265353,1.69203187250996,0.0058770910266950525,-0.003922286883424553,0.003922286883424553,0.0
0.44862155388471175,1.6894969083892653,1.69203187250996,0.007912514849361646,-0.0025349641206946494,0.0025349641206946494,0.0
0.45112781954887216,1.6899502500347776,1.69203187250996,0.008959418528260505,-0.0020816224751822876,0.0020816224751822876,0.0
0.45363408521303256,1.6898676635303924,1.69203187250996,0.009506636425150662,-0.0021642089795674835,0.0021642089795674835,0.0
0.45614035087719296,1.6897920003228641,1.69203187250996,0.010053854322040784,-0.0022398721870957594,0.0022398721870957594,0.0
0.45864661654135336,1.689723567309589,1.69203187250996,0.010017689261237583,-0.0023083052003709525,0.0023083052003709525,0.0
0.46115288220551376,1.688554725671283,1.69203187250996,0.008959418528260498,-0.0034771468386769477,0.0034771468386769477,0.0
0.46365914786967416,1.6873109368729273,1.69203187250996,0.008959418528260512,-0.004720935637032575,0.004720935637032575,0.0
0.46616541353383456,1.686068643094017,1.69203187250996,0.00895941852826047,-0.00596322941594285,0.00596322941594285,0.0
0.46867167919799496,1.6847304117350683,1.69203187250996,0.00791251484936159,-0.007301460774891577,0.007301460774891577,0.0
0.47117794486215536,1.6830795909283254,1.69203187250996,0.006882167592060557,-0.008952281581634525,0.008952281581634525,0.002070113989573968
0.47368421052631576,1.6814313740850158,1.69203187250996,0.004018833315626236,-0.01060049842494415,0.01060049842494415,0.006581665109317913
0.47619047619047616,1.6797852195138172,1.69003984063745,0.0032161953401440837,-0.010254621123632734,0.010254621123632734,0.007038425783488651
0.47869674185463656,1.677833489105193,1.69003984063745,0.002591229340573789,-0.01220635153225702,0.01220635153225702,0.009615122191683232
0.48120300751879697,1.6756192739015954,1.68804780876494,0.0022189962362887923,-0.012428534863344609,0.012428534863344609,0.010209538627055818
0.48370927318295737,1.6734056083380981,1.6860557768924302,0.0025536051385620074,-0.012650168554332097,0.012650168554332097,0.01009656341577009
0.48621553884711777,1.6711925834504195,1.6860557768924305,0.002251471078091893,-0.014863193442010925,0.014863193442010925,0.012611722363919033
0.48872180451127817,1.668775942729874,1.6820717131474103,0.002387095612602603,-0.013295770417536268,0.013295770417536268,0.010908674804933665
0.49122807017543857,1.6663205357991437,1.6780876494023904,0.0023769377128497,-0.01176711360324667,0.01176711360324667,0.00939017589039697
0.49373433583959897,1.6638652673777186,1.6760956175298805,0.0026190928227674054,-0.012230350152161895,0.012230350152161895,0.009611257329394489
0.49624060150375937,1.6613950205370864,1.6760956175298805,0.002325482751186594,-0.014700596992794024,0.014700596992794024,0.01237511424160743
0.49874686716791977,1.6588330104191673,1.6741035856573705,0.0028913348085993127,-0.015270575238203188,0.015270575238203188,0.012379240429603875
0.5012531328320802,1.6562707067059281,1.6731075697211155,0.0028903662591092,-0.016836863015187387,0.016836863015187387,0.013946496756078187
0.5037593984962405,1.653708145758321,1.6711155378486053,0.00284791778044505,-0.017407392090284413,0.017407392090284413,0.014559474309839362
0.506265664160401,1.651139650287449,1.6701195219123506,0.002806401832599206,-0.018979871624901667,0.018979871624901667,0.016173469792302463
0.5087719298245614,1.6485637043029122,1.6681274900398406,0.0036859482976513,-0.019563785736928407,0.019563785736928407,0.015877837439277107
0.5112781954887218,1.6459873202898714,1.6681274900398406,0.0035861297046895,-0.02214016974996924,0.02214016974996924,0.01855404004527974
0.5137844611528821,1.6434103959243278,1.6681274900398406,0.0033052417976978,-0.024717094115512817,0.024717094115512817,0.021411852317815016
0.5162907268170426,1.6408794540923592,1.6661354581673309,0.003795904186480698,-0.02525600407497164,0.02525600407497164,0.02146009988849094
0.518796992481203,1.6383645700087124,1.6661354581673309,0.003699053932945511,-0.0277708881586185,0.0277708881586185,0.02407183422567299
0.5213032581453634,1.635850079471662,1.6641434262948207,0.0033052417976977074,-0.02829334682315876,0.02829334682315876,0.024988105025461053
0.5238095238095237,1.6333413989902785,1.6621513944223107,0.002563062967746,-0.02880999543203222,0.02880999543203222,0.02624693246428622
0.5263157894736842,1.6309465548809476,1.6581673306772908,0.002476642610505,-0.02722077579634319,0.02722077579634319,0.024744133185838187
0.5288220551378446,1.6285519036406162,1.6561752988047809,0.0026557894317947,-0.027623395164164677,0.027623395164164677,0.024967605732369978
0.531328320802005,1.6261574414764794,1.6561752988047809,0.00243905874630855,-0.030017857328301423,0.030017857328301423,0.027578798581992872
0.5338345864661653,1.6238184796141248,1.6462151394422309,0.0024766426105048,-0.022396659828106014,0.022396659828106014,0.019920017217601213
0.5363408521303258,1.6215837965779896,1.6462151394422309,0.0024766426105048,-0.02463134286424129,0.02463134286424129,0.02215470025373649
0.5388471177944862,1.6193501691988539,1.6482071713147408,0.0022940558640203003,-0.02885700211588693,0.02885700211588693,0.026562946251866632
0.5413533834586466,1.6171175926769261,1.6482071713147408,0.0025441121497981,-0.031089578637814697,0.031089578637814697,0.028545466488016598
0.5438596491228069,1.6149970287433466,1.6322709163346611,0.0030302624829212,-0.01727388759131454,0.01727388759131454,0.01424362510839334
0.5463659147869674,1.6129377144839439,1.6322709163346611,0.0033704831252668,-0.019333201850717296,0.019333201850717296,0.015962718725450496
0.5488721804511278,1.6108796885949648,1.6322709163346611,0.0032237098254815,-0.021391227739696372,0.021391227739696372,0.01816751791421487
0.5513784461152882,1.6088229835599277,1.6302788844621512,0.0040188333156262,-0.02145590090222349,0.02145590090222349,0.017437067586597292
0.5538847117794485,1.606924574174446,1.6302788844621512,0.0040188333156262,-0.023354310287705182,0.023354310287705182,0.019335476972078984
0.556390977443609,1.6050336211997762,1.6302788844621512,0.0038653857369328,-0.025245263262374973,0.025245263262374973,0.021379877525442174
