x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.00057688495,0.092960536,51652.383,3.9297703819688075e-09,0.06732422679825467,1.0351178957915832
0.00057688495,0.095221937,51631.59,3.9297703819688075e-09,0.07630077899222223,1.0347012024048095
0.00057688501,0.090699129,51671.938,4.167938284258432e-09,0.058347650787496964,1.0355097795591184
0.00057688507,0.086176321,51705.668,4.4061061861176865e-09,0.04039452258277169,1.036185731462926
0.00057688507,0.088437721,51689.855,4.4061061861176865e-09,0.049371070807274174,1.0358688376753509
0.00057688518,0.081653506,51728.941,4.842747339669776e-09,0.022441366591791193,1.036652124248497
0.00057688518,0.083914913,51718.703,4.842747339669776e-09,0.0314179426025489,1.0364469539078156
0.0005768853,0.074869297,51739.027,5.3190831433882845e-09,-0.004488313806901604,1.036854248496994
0.0005768853,0.077130705,51739.207,5.3190831433882845e-09,0.004488266173321129,1.036857855711423
0.0005768853,0.079392105,51735.871,5.3190831433882845e-09,0.013464814397823674,1.036791002004008
0.00057688542,0.07034649,51727.781,5.7954189475371635e-09,-0.02244143804216185,1.036628877755511
0.00057688542,0.07260789,51735.07,5.7954189475371635e-09,-0.013464889817659361,1.0367749498997996
0.00057688553,0.065823682,51704.008,6.232060101089254e-09,-0.04039456624688713,1.0361524649298597
0.00057688553,0.068085089,51717.25,6.232060101089254e-09,-0.03141799023612937,1.0364178356713427
0.00057688559,0.063562274,51688.141,6.470228002948508e-09,-0.04937114622710986,1.035834488977956
0.00057688565,0.059039466,51651.066,6.708395904807762e-09,-0.06732427443183514,1.035091503006012
0.00057688565,0.061300874,51670.43,6.708395904807762e-09,-0.05834769445161238,1.0354795591182364
0.00057688577,0.054516658,51609.863,7.184731708956641e-09,-0.08527740263656039,1.0342657915831663
0.00057688577,0.056778062,51630.727,7.184731708956641e-09,-0.07630083853419778,1.0346839078156311
0.00057688588,0.047732443,51550.25,7.621372862508731e-09,-0.1122071068520434,1.033071142284569
0.00057688588,0.04999385,51569.199,7.621372862508731e-09,-0.10323053084128567,1.033450881763527
0.00057688588,0.052255251,51589.195,7.621372862508731e-09,-0.09425397864731812,1.033851603206413
0.000576886,0.043209635,51517.828,8.09770866622724e-09,-0.13016023505676866,1.0324214028056113
0.000576886,0.045471042,51533.012,8.09770866622724e-09,-0.12118365904601092,1.0327256913827656
0.00057688612,0.038686827,51494.223,8.574044470376118e-09,-0.14811336326149394,1.0319483567134269
0.00057688612,0.040948234,51504.68,8.574044470376118e-09,-0.1391367872507362,1.0321579158316634
0.00057688617,0.036425423,51486.281,8.772517721638584e-09,-0.15708992736385657,1.0317891983967937
0.00057688623,0.031902611,51478.219,9.010685623928209e-09,-0.17504307144644196,1.0316276352705411
0.00057688623,0.034164019,51480.957,9.010685623928209e-09,-0.1660664914662192,1.03168250501002
0.00057688635,0.027379805,51479.816,9.487021427646716e-09,-0.19299619171223714,1.031659639278557
0.00057688635,0.029641211,51477.922,9.487021427646716e-09,-0.18401961967094446,1.0316216833667335
0.00057688646,0.021436017,51493.184,9.923662581198807e-09,-0.21658985033884867,1.0319275350701402
0.00057688646,0.023176663,51488.199,9.923662581198807e-09,-0.20968041690788228,1.031827635270541
0.00057688646,0.025178403,51483.402,9.923662581198807e-09,-0.20173457997371952,1.0317315030060121
0.00057688652,0.019922413,51498.117,1.0161830483058061e-08,-0.2225980484899055,1.032026392785571
0.00057688658,0.016466513,51510.785,1.0399998385347687e-08,-0.23631612269573293,1.0322802605210422
0.00057688658,0.017461732,51506.973,1.0399998385347687e-08,-0.23236563567555024,1.032203867735471
0.00057688658,0.018606234,51502.75,1.0399998385347687e-08,-0.22782257500692038,1.032119238476954
0.00057688664,0.014194202,51519.637,1.063816628720694e-08,-0.24533598175320506,1.0324576553106213
