x_over_Lp,y_over_Lp,pressure_ratio,pressure_ratio_uncertainty,color_distance_rgb,x_pixel,y_pixel
0.39598997493734334,0.24246231155778897,1.4716535433070865,0.013712059444586347,0.04884203130020317,638.2699402502041,73.3123984516865
0.39849624060150374,0.24246231155778897,1.4775590551181101,0.017152412011163503,0.061382258205874916,640.7081823947127,73.317729605258
0.40100250626566414,0.24246231155778897,1.479527559055118,0.01909370859204513,0.06843783328117009,643.1464245392214,73.32306075882951
0.40350877192982454,0.24246231155778897,1.4854330708661416,0.021896335554797145,0.0786076450532803,645.5846666837299,73.32839191240102
0.40601503759398494,0.24246231155778897,1.4893700787401576,0.02209399579229098,0.07932432852852324,648.0229088282385,73.33372306597252
0.40852130325814534,0.24246231155778897,1.4913385826771655,0.01996482321711756,0.07160058378683574,650.4611509727472,73.33905421954402
0.41102756892230574,0.24246231155778897,1.4952755905511812,0.017497458512460224,0.0626371620646303,652.8993931172558,73.34438537311553
0.41353383458646614,0.24246231155778897,1.4952755905511812,0.01682978910265027,0.0602085316364257,655.3376352617645,73.34971652668705
0.41604010025062654,0.24246231155778897,1.5169291338582678,0.015033780384150023,0.05366677770840989,657.775877406273,73.35504768025855
0.41854636591478694,0.24246231155778897,1.5208661417322835,0.013568283246961835,0.04831652652944665,660.2141195507817,73.36037883383004
0.42105263157894735,0.24246231155778897,1.5248031496062993,0.008254187720288582,0.028721307331137196,662.6523616952902,73.36570998740156
0.42355889724310775,0.24246231155778897,1.5267716535433071,0.005762750122949316,0.01924367709236861,665.090603839799,73.37104114097308
0.42606516290726815,0.24246231155778897,1.528740157480315,0.0046763022658878085,0.01492258634544353,667.5288459843075,73.37637229454458
0.42857142857142855,0.24246231155778897,1.528740157480315,0.0046763022658878085,0.01492258634544353,669.9670881288162,73.38170344811607
0.43107769423558895,0.24246231155778897,1.528740157480315,0.004362617489253967,0.013629919370182004,672.4053302733247,73.38703460168759
0.43358395989974935,0.24246231155778897,1.528740157480315,0.003456009627668928,0.009669669024264107,674.8435724178335,73.39236575525909
0.43609022556390975,0.24246231155778897,1.528740157480315,0.003456009627668928,0.009669669024264107,677.2818145623421,73.3976969088306
0.43859649122807015,0.24246231155778897,1.5307086614173229,0.002898238799864337,0.006882325009718689,679.7200567068506,73.4030280624021
0.44110275689223055,0.24246231155778897,1.5326771653543307,0.003072364621371123,0.007803823036129745,682.1582988513593,73.40835921597362
0.44360902255639095,0.24246231155778897,1.5326771653543307,0.003072364621371123,0.007803823036129745,684.5965409958678,73.41369036954512
