x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.13533834586466165,-0.25,1.0525698755041573,1.1625984251968504,0.1533472471371336,-0.11002854969269316,0.11002854969269316,0.0,-0.0,-0.7175123893440232
0.13784461152882205,-0.25,1.0526715674850615,1.1625984251968504,0.1533472471371336,-0.1099268577117889,0.1099268577117889,0.0,-0.0,-0.7168492409484519
0.14035087719298245,-0.25,1.0528003670104795,1.1625984251968504,0.1533472471371336,-0.1097980581863709,0.1097980581863709,0.0,-0.0,-0.716009320259802
0.14285714285714285,-0.25,1.0529721520280064,1.1625984251968504,0.1533472471371336,-0.10962627316884399,0.10962627316884399,0.0,-0.0,-0.7148890848415993
0.14536340852130325,-0.25,1.0531526739319117,1.1625984251968504,0.1533472471371336,-0.10944575126493872,0.10944575126493872,0.0,-0.0,-0.7137118748996181
0.14786967418546365,-0.25,1.0533651908842387,1.1625984251968504,0.1533472471371336,-0.10923323431261167,0.10923323431261167,0.0,-0.0,-0.7123260205312185
0.15037593984962405,-0.25,1.053589771957021,1.1625984251968504,0.1533472471371336,-0.10900865323982933,0.10900865323982933,0.0,-0.0,-0.7108614942552333
0.15288220551378445,-0.25,1.0538574416050412,1.1625984251968504,0.1533472471371336,-0.10874098359180917,0.10874098359180917,0.0,-0.0,-0.7091159810294184
0.15538847117794485,-0.25,1.0541298063703155,1.1625984251968504,0.1533472471371336,-0.10846861882653491,0.10846861882653491,0.0,-0.0,-0.7073398502519895
0.15789473684210525,-0.25,1.0544342426299005,1.1625984251968504,0.1534974038601586,-0.10816418256694993,0.10816418256694993,0.0,-0.0,-0.7046645731252316
0.16040100250626566,-0.25,1.054740309050617,1.1625984251968504,0.1550168842970867,-0.10785811614623331,0.10785811614623331,0.0,-0.0,-0.6957830215418691
0.16290726817042606,-0.25,1.0550781812309147,1.1625984251968504,0.1550168842970867,-0.10752024396593574,0.10752024396593574,0.0,-0.0,-0.693603438447875
0.16541353383458646,-0.25,1.0554473303671916,1.1625984251968504,0.1550168842970867,-0.10715109482965879,0.10715109482965879,0.0,-0.0,-0.6912220905195455
0.16791979949874686,-0.25,1.0558129350476526,1.1625984251968506,0.1550168842970867,-0.10678549014919803,0.10678549014919803,0.0,-0.0,-0.6888636075573923
0.17042606516290726,-0.25,1.0562559545500623,1.1625984251968504,0.1550168842970867,-0.10634247064678815,0.10634247064678815,0.0,-0.0,-0.6860057285307384
0.17293233082706766,-0.25,1.0567291590634933,1.1625984251968504,0.1550168842970867,-0.10586926613335712,0.10586926613335712,0.0,-0.0,-0.6829531287086175
0.17543859649122806,-0.25,1.057202363576924,1.1625984251968504,0.1550168842970867,-0.10539606161992632,0.10539606161992632,0.0,-0.0,-0.679900528886498
0.17794486215538846,-0.25,1.0577848622700534,1.1625984251968504,0.1550168842970867,-0.104813562926797,0.104813562926797,0.0,-0.0,-0.6761428821258202
0.18045112781954886,-0.25,1.058419289221412,1.1625984251968504,0.1550168842970867,-0.10417913597543849,0.10417913597543849,0.0,-0.0,-0.6720502508344917
0.18295739348370926,-0.25,1.0590537161727707,1.1625984251968504,0.1550168842970867,-0.10354470902407975,0.10354470902407975,0.0,-0.0,-0.6679576195431616
0.18546365914786966,-0.25,1.0597494129208238,1.1625984251968504,0.1550168842970867,-0.10284901227602661,0.10284901227602661,0.0,-0.0,-0.6634697422954171
0.18796992481203006,-0.25,1.060602925855743,1.1625984251968504,0.1550168842970867,-0.10199549934110741,0.10199549934110741,0.0,-0.0,-0.657963806998179
0.19047619047619047,-0.25,1.0614564387906618,1.1625984251968504,0.1550168842970867,-0.10114198640618866,0.10114198640618866,0.0,-0.0,-0.6524578717009438
0.19298245614035087,-0.25,1.0623099517255807,1.1625984251968504,0.1550168842970867,-0.10028847347126968,0.10028847347126968,0.0,-0.0,-0.6469519364037072
0.19548872180451127,-0.25,1.063277149803834,1.1625984251968504,0.1550168842970867,-0.09932127539301638,0.09932127539301638,0.0,-0.0,-0.6407126284558086
0.19799498746867167,-0.25,1.0644092217799326,1.1625984251968504,0.1550168842970867,-0.09818920341691784,0.09818920341691784,0.0,-0.0,-0.6334097337986759
0.20050125313283207,-0.25,1.0655412937560313,1.1625984251968504,0.1550168842970867,-0.09705713144081907,0.09705713144081907,0.0,-0.0,-0.6261068391415419
0.20300751879699247,-0.25,1.06667336573213,1.1625984251968504,0.1550168842970867,-0.09592505946472052,0.09592505946472052,0.0,-0.0,-0.6188039444844091
0.20551378446115287,-0.25,1.068072373814855,1.1625984251968504,0.1550168842970867,-0.09452605138199544,0.09452605138199544,0.0,-0.0,-0.6097790689744362
0.20802005012531327,-0.25,1.0695411523459593,1.1625984251968504,0.15501688429708668,-0.09305727285089116,0.09305727285089116,0.0,-0.0,-0.6003041105673934
0.21052631578947367,-0.25,1.0710099308770635,1.1625984251968504,0.15421841917745446,-0.09158849431978688,0.09158849431978688,0.0,-0.0,-0.593888167238952
0.21303258145363407,-0.25,1.0725514525261124,1.1625984251968504,0.1535812736517334,-0.09004697267073802,0.09004697267073802,0.0,-0.0,-0.586314793006157
0.21553884711779447,-0.25,1.0744152046937812,1.1625984251968504,0.1535812736517334,-0.08818322050306926,0.08818322050306926,0.0,-0.0,-0.5741795103421059
0.21804511278195488,-0.25,1.0762789568614497,1.1625984251968504,0.1535812736517334,-0.08631946833540072,0.08631946833540072,0.0,-0.0,-0.5620442276780563
