x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.0028345187,0.11361209,49127.516,0.009243867176729119,0.14940307441582407,1.0150313223140497
0.0028345189,0.11168326,49120.34,0.009243867971170898,0.14174135873644575,1.0148830578512396
0.0028345196,0.10975444,49113.891,0.009243870751717122,0.13407968277915627,1.0147498140495868
0.0028345198,0.10782561,49107.773,0.009243871546158902,0.12641796709977796,1.0146234090909092
0.0028345203,0.10589679,49101.41,0.00924387353226335,0.11875629114248855,1.0144919421487604
0.0028345208,0.10396796,49094.285,0.009243875518367793,0.11109457546311018,1.0143447314049587
0.0028345212,0.10203914,49086.035,0.009243877107251351,0.10343289950582077,1.0141742768595041
0.0028345217,0.10011031,49076.43,0.009243879093355797,0.0957711838264424,1.013975826446281
0.0028345222,0.098181486,49065.559,0.009243881079460245,0.08810949198031742,1.0137512190082645
0.0028345226,0.096252665,49053.605,0.009243882668343802,0.08044781205081912,1.0135042355371902
0.0028345231,0.094323844,49040.945,0.009243884654448248,0.07278613212132082,1.013242665289256
0.0028345233,0.092395008,49027.949,0.009243885448890026,0.0651243926086891,1.012974152892562
0.0028345238,0.090466186,49015.039,0.009243887434994474,0.05746270870698191,1.0127074173553718
0.0028345243,0.088537365,49002.625,0.00924388942109892,0.049801028777483616,1.012450929752066
0.0028345245,0.086608537,48991.066,0.0092438902155407,0.04213932104252302,1.0122121074380166
0.0028345252,0.084679708,48980.723,0.009243892996086925,0.03447760933535359,1.011998409090909
0.0028345254,0.082750887,48971.871,0.009243893790528705,0.02681592940585524,1.0118155165289255
0.0028345261,0.080822065,48964.762,0.009243896571074928,0.01915424550414805,1.0116686363636365
0.0028345264,0.078893237,48959.602,0.009243897762737596,0.011492537769187513,1.0115620247933883
0.0028345268,0.076964408,48956.527,0.009243899351621152,0.0038308260620180308,1.0114984917355372
0.0028345273,0.075035587,48955.641,0.0092439013377256,-0.003830853867480268,1.0114801859504132
0.0028345278,0.073106766,48956.977,0.009243903323830047,-0.011492533796978567,1.0115077892561983
0.0028345282,0.071177937,48960.469,0.009243904912713603,-0.01915424550414805,1.011579938016529
0.0028345287,0.069249108,48966.02,0.009243906898818051,-0.02681595721131748,1.0116946280991734
0.0028345292,0.067320287,48973.461,0.009243908884922498,-0.034477637140815774,1.011848367768595
0.0028345296,0.065391466,48982.539,0.009243910473806054,-0.04213931707031413,1.012035929752066
0.0028345298,0.063462637,48992.988,0.009243911268247832,-0.04980102877748356,1.012251818181818
0.0028345303,0.061533809,49004.426,0.00924391325435228,-0.05746273651244412,1.0124881404958677
0.0028345308,0.059604988,49016.5,0.009243915240456726,-0.06512441644194245,1.012737603305785
0.002834531,0.057676159,49028.754,0.009243916034898504,-0.07278612814911191,1.012990785123967
0.0028345317,0.055747338,49040.82,0.009243918815444731,-0.0804478080786102,1.0132400826446282
0.0028345319,0.053818509,49052.273,0.009243919609886507,-0.08810951978577966,1.013476714876033
0.0028345326,0.051889684,49062.762,0.009243922390432735,-0.09577121560411354,1.013693429752066
0.0028345329,0.049960859,49072.098,0.009243923582095403,-0.10343291142244741,1.0138863223140495
0.0028345333,0.048032038,49080.172,0.009243925170978958,-0.11109459135194574,1.0140531404958677
0.0028345338,0.046103209,49087.199,0.009243927157083406,-0.11875630305911519,1.014198326446281
0.0028345343,0.044174388,49093.484,0.009243929143187854,-0.12641798298861348,1.0143281818181817
0.0028345347,0.042245559,49099.605,0.00924393073207141,-0.13407969469578296,1.0144546487603305
0.0028345352,0.040316738,49106.062,0.009243932718175855,-0.14174137462528127,1.0145880578512396
0.0028345357,0.03838791,49113.309,0.009243934704280301,-0.14940308236024183,1.0147377892561984
0.0028345361,0.036459088,49121.691,0.009243936293163859,-0.15706476626194904,1.0149109710743802
0.0028345364,0.03453026,49131.273,0.009243937484826529,-0.1647264739969096,1.0151089462809917
0.0028345366,0.032601438,49141.965,0.009243938279268307,-0.17238815789861678,1.0153298553719008
0.0028345373,0.030672612,49153.691,0.00924394105981453,-0.18004985768915957,1.0155721280991736
0.0028345375,0.028743785,49166.289,0.00924394185425631,-0.18771156145191123,1.0158324173553719
0.0028345382,0.02681496,49179.875,0.009243944634802534,-0.19537325727024513,1.0161131198347106
0.0028345385,0.024886135,49194.707,0.009243945826465204,-0.203034953088579,1.0164195661157025
0.0028345389,0.02295731,49211.309,0.009243947415348761,-0.2106966489069129,1.016762582644628
0.0028345394,0.021106582,49229.273,0.009243949401453207,-0.21804812712731828,1.0171337396694216
0.0028345396,0.019414527,49247.723,0.009243950195894985,-0.22476932304602057,1.017514938016529
0.0028345399,0.017876294,49266.176,0.009243951387557653,-0.23087950584836042,1.0178961983471073
0.0028345403,0.0164779,49284.133,0.00924395297644121,-0.2364342189312908,1.0182672107438018
0.0028345408,0.014050936,49316.57,0.009243954962545656,-0.24607462691545054,1.0189373966942148
0.0028345408,0.015206633,49301.062,0.009243954962545656,-0.24148395701426148,1.0186169834710743
0.0028345413,0.013000302,49330.441,0.009243956948650104,-0.25024796463369836,1.0192239876033058
0.004216657,0.13794906,49341.543,0.01473400922355509,0.24607460308219725,1.019453367768595
0.004216657,0.1389997,49355.297,0.01473400922355509,0.2502479646336984,1.019737541322314
0.0042166575,0.1355221,49309.387,0.014734011209659536,0.23643421098687306,1.0187889876033058
0.0042166575,0.13679338,49326.211,0.014734011209659536,0.24148400070855927,1.019136590909091
0.0042166584,0.13258547,49272.836,0.01473401478464754,0.22476930318497618,1.0180338016528927
0.0042166584,0.13412371,49291.414,0.01473401478464754,0.23087951379277827,1.018417644628099
0.0042166593,0.12904269,49236.113,0.014734018359635543,0.21069664096249507,1.017275061983471
0.0042166593,0.13089341,49254.219,0.014734018359635543,0.21804808740522932,1.017649152892562
0.0042166603,0.12711386,49219.5,0.014734022331844437,0.20303492528311676,1.016931818181818
0.0042166607,0.12518504,49204.68,0.014734023920727994,0.19537324932582734,1.0166256198347108
0.0042166612,0.12325621,49191.203,0.01473402590683244,0.18771153364644902,1.0163471694214876
0.0042166617,0.12132739,49178.77,0.014734027892936886,0.18004985768915957,1.0160902892561983
0.0042166621,0.11939856,49167.211,0.014734029481820444,0.17238814200978125,1.0158514669421488
0.0042166626,0.11746974,49156.633,0.01473403146792489,0.16472646605249183,1.0156329132231405
0.0042166635,0.11361209,49138.48,0.014734035042912893,0.14940307441582407,1.0152578512396695
0.0042166635,0.11554092,49147.047,0.014734035042912893,0.15706479009520244,1.0154348553719008
0.0042166645,0.11168326,49130.848,0.014734039015121787,0.14174135873644575,1.0151001652892562
0.0042166649,0.10975444,49123.793,0.014734040604005344,0.13407968277915627,1.0149544008264462
