x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.2681704260651629,-0.25,1.1220107714700458,1.2,0.2223549663267406,-0.07798922852995416,0.07798922852995416,0.0,-0.0,-0.3507420131797394
0.2706766917293233,-0.25,1.1253342765655394,1.2,0.2223549663267406,-0.07466572343446054,0.07466572343446054,0.0,-0.0,-0.3357951687246896
0.2731829573934837,-0.25,1.1286587956167449,1.2,0.2225581779773599,-0.07134120438325509,0.07134120438325509,0.0,-0.0,-0.32055081072110675
0.2756892230576441,-0.25,1.1319833146679503,1.2,0.2225581779773599,-0.06801668533204963,0.06801668533204963,0.0,-0.0,-0.3056130578988148
0.2781954887218045,-0.25,1.1353572367553169,1.2,0.2225581779773599,-0.0646427632446831,0.0646427632446831,0.0,-0.0,-0.29045332700045284
0.2807017543859649,-0.25,1.1389018306965386,1.2,0.2225581779773599,-0.06109816930346135,0.06109816930346135,0.0,-0.0,-0.2745267321054212
0.2832080200501253,-0.25,1.1424464246377604,1.2,0.2225581779773599,-0.057553575362239595,0.057553575362239595,0.0,-0.0,-0.25860013721038966
0.2857142857142857,-0.25,1.1459910185789821,1.2,0.2225581779773599,-0.05400898142101784,0.05400898142101784,0.0,-0.0,-0.24267354231535807
0.2882205513784461,-0.25,1.1497605440838754,1.2,0.2225581779773599,-0.050239455916124554,0.050239455916124554,0.0,-0.0,-0.22573628330671922
0.2907268170426065,-0.25,1.1537098216595403,1.2,0.2225687752316978,-0.046290178340459676,0.046290178340459676,0.0,-0.0,-0.20798145783149874
0.2932330827067669,-0.25,1.1576590992352054,1.2,0.2225687752316978,-0.042340900764794576,0.042340900764794576,0.0,-0.0,-0.19023738042641872
0.2957393483709273,-0.25,1.1616022095059406,1.2,0.2225687752316978,-0.038397790494059336,0.038397790494059336,0.0,-0.0,-0.17252101268062692
0.2982456140350877,-0.25,1.166180901387299,1.2,0.2225687752316978,-0.03381909861270094,0.03381909861270094,0.0,-0.0,-0.151948981062122
0.3007518796992481,-0.25,1.1708345621641552,1.2,0.2233744553079318,-0.0291654378358448,0.0291654378358448,0.0,-0.0,-0.13056747153849316
0.3032581453634085,-0.25,1.175488222941011,1.2048076923076922,0.2225763107500366,-0.029319469366681172,0.029319469366681172,0.0,-0.0,-0.13172771741916542
0.3057644110275689,-0.25,1.1803826292243145,1.2048076923076922,0.2225763107500366,-0.024425063083377774,0.024425063083377774,0.0,-0.0,-0.1097379276396051
0.3082706766917293,-0.25,1.1861067496843396,1.2048076923076922,0.2225763107500366,-0.018700942623352645,0.018700942623352645,0.0,-0.0,-0.08402036389377782
0.3107769423558897,-0.25,1.191827978635253,1.2048076923076922,0.2225610039611877,-0.01297971367243922,0.01297971367243922,0.0,-0.0,-0.05831980194833568
0.3132832080200501,-0.25,1.1975492075861665,1.2048076923076922,0.2225610039611877,-0.007258484721525793,0.007258484721525793,0.0,-0.0,-0.03261346144354919
0.3157894736842105,-0.25,1.203961607320354,1.2048076923076922,0.2225574714757962,-0.0008460849873381804,0.0008460849873381804,0.0,-0.0,-0.00380164719579048
0.3182957393483709,-0.25,1.2110631690035687,1.2048076923076922,0.2225574714757962,0.00625547669587645,0.00625547669587645,0.0,0.0,0.02810724193798523
0.3208020050125313,-0.25,1.2181647306867833,1.2048076923076922,0.2225657138544952,0.01335703837909108,0.01335703837909108,0.0,0.0,0.06001390846670746
0.3233082706766917,-0.25,1.225273703001029,1.2048076923076922,0.2225657138544952,0.020466010693336756,0.020466010693336756,0.0,0.0,0.0919549122769046
0.3258145363408521,-0.25,1.2335221826244192,1.2048076923076922,0.2225857297892103,0.028714490316726904,0.028714490316726904,0.0,0.0,0.12900418343943099
0.3283208020050125,-0.25,1.2419702967701125,1.2048076923076922,0.2233960411044066,0.03716260446242026,0.03716260446242026,0.0,0.0,0.16635301269753433
0.3308270676691729,-0.25,1.2504184109158059,1.2048076923076922,0.2226175161041977,0.04561071860811361,0.04561071860811361,0.0,0.0,0.20488378186182435
0.3333333333333333,-0.25,1.2591439116203023,1.2144230769230768,0.2226422356561897,0.04472083469722543,0.04472083469722543,0.0,0.0,0.20086411082524602
0.3358395989974937,-0.25,1.2685772189053799,1.2144230769230768,0.2226033894134476,0.05415414198230306,0.05415414198230306,0.0,0.0,0.24327635857206575
0.3383458646616541,-0.25,1.2779361862708407,1.2144230769230768,0.2226033894134476,0.06351310934776389,0.06351310934776389,0.0,0.0,0.2853195969527633
0.3408521303258145,-0.25,1.2872951536363015,1.2144230769230768,0.2225763107500366,0.07287207671322471,0.07287207671322471,0.0,0.0,0.32740266233931514
0.3433583959899749,-0.25,1.2967297326033431,1.2192307692307691,0.2225394549280845,0.077498963372574,0.077498963372574,0.0,0.0,0.3482481944499165
0.3458646616541353,-0.25,1.3059395198474755,1.2192307692307691,0.2224876345032399,0.08670875061670635,0.08670875061670635,0.0,0.0,0.38972390897276443
0.3483709273182957,-0.25,1.3151493070916078,1.2192307692307691,0.2224475831794508,0.0959185378608387,0.0959185378608387,0.0,0.0,0.43119613389308087
0.3508771929824561,-0.25,1.3243590943357402,1.2192307692307691,0.2224193073145477,0.10512832510497105,0.10512832510497105,0.0,0.0,0.47265827042747455
0.3533834586466165,-0.25,1.3327505857819706,1.2192307692307691,0.222402811399858,0.11351981655120147,0.11351981655120147,0.0,0.0,0.5104243774468489
0.3558897243107769,-0.25,1.3408025332456293,1.2192307692307691,0.2223980980566416,0.12157176401486014,0.12157176401486014,0.0,0.0,0.5466403043784015
0.3583959899749373,-0.25,1.348854480709288,1.2192307692307691,0.2224051680340082,0.1296237114785188,0.1296237114785188,0.0,0.0,0.5828268858334169
0.3609022556390977,-0.25,1.3569850069688183,1.2192307692307691,0.2222018164502693,0.13775423773804918,0.13775423773804918,0.0,0.0,0.6199509974252608
0.3634085213032581,-0.25,1.3631956307801265,1.2192307692307691,0.2222018164502693,0.1439648615493574,0.1439648615493574,0.0,0.0,0.6479013711464325
0.3659147869674185,-0.25,1.3694062545914347,1.2192307692307691,0.2220041808695265,0.1501754853606656,0.1501754853606656,0.0,0.0,0.6764534107982626
0.3684210526315789,-0.25,1.3756168784027427,1.2192307692307691,0.2218122765707217,0.1563861091719736,0.1563861091719736,0.0,0.0,0.7050381141645787
0.37092731829573933,-0.25,1.3812634018677483,1.2192307692307691,0.2216261184418698,0.1620326326369792,0.1620326326369792,0.0,0.0,0.7311080200119945
0.37343358395989973,-0.25,1.3855071757667075,1.2192307692307691,0.2214457209745081,0.16627640653593834,0.16627640653593834,0.0,0.0,0.7508675525732077
0.37593984962406013,-0.25,1.3897509496656666,1.2192307692307691,0.2214457209745081,0.17052018043489747,0.17052018043489747,0.0,0.0,0.7700314988453855
0.37844611528822053,-0.25,1.3939947235646257,1.2192307692307691,0.2212710982582592,0.1747639543338566,0.1747639543338566,0.0,0.0,0.7898182623465754
0.38095238095238093,-0.25,1.3972635099427488,1.2192307692307691,0.2212710982582592,0.17803274071197972,0.17803274071197972,0.0,0.0,0.8045910293453088
0.38345864661654133,-0.25,1.3999339672300108,1.2192307692307691,0.2211022639755172,0.18070319799924173,0.18070319799924173,0.0,0.0,0.8172833454986744
