x_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty
0.0,1.0689900206611571,1.042629482071713,0.01081670667191,0.026360538589444094,0.026360538589444094,0.015543831917534093
0.002506265664160401,1.0687723508387688,1.048605577689243,0.004932480719240798,0.020166773149525863,0.020166773149525863,0.015234292430285064
0.005012531328320802,1.0685545490953845,1.048605577689243,0.0049324807192408,0.019948971406141602,0.019948971406141602,0.015016490686900802
0.007518796992481203,1.0683302133055559,1.048605577689243,0.0049324807192408,0.01972463561631299,0.01972463561631299,0.014792154897072191
0.010025062656641603,1.0681058017456335,1.048605577689243,0.0049324807192408,0.019500224056390625,0.019500224056390625,0.014567743337149825
0.012531328320802004,1.067871709050721,1.048605577689243,0.0049324807192408,0.019266131361478145,0.019266131361478145,0.014333650642237345
0.015037593984962405,1.0676348657574248,1.0486055776892431,0.0049324807192408,0.019029288068181716,0.019029288068181716,0.014096807348940915
0.017543859649122806,1.0673966883267925,1.048605577689243,0.004932480719240799,0.01879111063754957,0.01879111063754957,0.01385862991830877
0.020050125313283207,1.0671552378937559,1.048605577689243,0.0049324807192408,0.018549660204512985,0.018549660204512985,0.013617179485272185
0.022556390977443608,1.0669137874607189,1.048605577689243,0.0049324807192408,0.01830820977147596,0.01830820977147596,0.013375729052235158
0.02506265664160401,1.066669581456703,1.048605577689243,0.0049324807192408,0.0180640037674602,0.0180640037674602,0.013131523048219402
0.02756892230576441,1.066421702140874,1.048605577689243,0.0049324807192408,0.017816124451631055,0.017816124451631055,0.012883643732390255
0.03007518796992481,1.0661736309509737,1.048605577689243,0.0049324807192408,0.01756805326173083,0.01756805326173083,0.012635572542490031
0.03258145363408521,1.065925887267974,1.048605577689243,0.0049324807192408,0.017320309578731097,0.017320309578731097,0.012387828859490297
0.03508771929824561,1.0656790041300837,1.048605577689243,0.0049324807192408,0.017073426440840755,0.017073426440840755,0.012140945721599955
0.03759398496240601,1.0654320818357912,1.048605577689243,0.0049324807192408,0.016826504146548293,0.016826504146548293,0.011894023427307493
0.040100250626566414,1.065185129236706,1.048605577689243,0.0049324807192408,0.016579551547463156,0.016579551547463156,0.011647070828222356
0.042606516290726815,1.064950226182098,1.048605577689243,0.0049324807192408,0.016344648492855107,0.016344648492855107,0.011412167773614307
0.045112781954887216,1.0647157569298644,1.048605577689243,0.0049324807192408,0.016110179240621525,0.016110179240621525,0.011177698521380725
0.047619047619047616,1.0644813891412377,1.048605577689243,0.0049324807192408,0.015875811451994792,0.015875811451994792,0.010943330732753992
0.05012531328320802,1.0642534035527857,1.048605577689243,0.0049324807192408,0.015647825863542852,0.015647825863542852,0.010715345144302052
0.05263157894736842,1.0640348473874086,1.048605577689243,0.0049324807192408,0.015429269698165715,0.015429269698165715,0.010496788978924915
0.05513784461152882,1.0638163549439625,1.048605577689243,0.0049324807192408,0.015210777254719643,0.015210777254719643,0.010278296535478843
0.05764411027568922,1.0635979277370695,1.048605577689243,0.0049324807192408,0.01499235004782662,0.01499235004782662,0.010059869328585819
0.06015037593984962,1.0633953929658406,1.048605577689243,0.0049324807192408,0.014789815276597729,0.014789815276597729,0.009857334557356929
0.06265664160401002,1.063200332751499,1.048605577689243,0.0049324807192408,0.014594755062256048,0.014594755062256048,0.009662274343015248
0.06516290726817042,1.0630051335340545,1.048605577689243,0.0049324807192408,0.014399555844811562,0.014399555844811562,0.009467075125570762
0.06766917293233082,1.062809820882761,1.048605577689243,0.0049324807192408,0.014204243193518096,0.014204243193518096,0.009271762474277296
0.07017543859649122,1.062636637235745,1.048605577689243,0.0049324807192408,0.014031059546502078,0.014031059546502078,0.009098578827261278
0.07268170426065163,1.0624669859151463,1.048605577689243,0.0049324807192408,0.013861408225903427,0.013861408225903427,0.008928927506662626
0.07518796992481203,1.0622975400043368,1.048605577689243,0.0049324807192408,0.013691962315093953,0.013691962315093953,0.008759481595853153
0.07769423558897243,1.0621293457534173,1.048605577689243,0.0049324807192408,0.013523768064174435,0.013523768064174435,0.008591287344933635
0.08020050125313283,1.0619900401571027,1.048605577689243,0.0049324807192408,0.013384462467859848,0.013384462467859848,0.008451981748619048
0.08270676691729323,1.0618504941578566,1.048605577689243,0.0049324807192408,0.013244916468613699,0.013244916468613699,0.008312435749372899
0.08521303258145363,1.06171061417262,1.048605577689243,0.0049324807192408,0.01310503648337713,0.01310503648337713,0.00817255576413633
0.08771929824561403,1.0615774852346687,1.048605577689243,0.0049324807192408,0.012971907545425765,0.012971907545425765,0.008039426826184965
0.09022556390977443,1.0614632039355576,1.048605577689243,0.0049324807192408,0.012857626246314702,0.012857626246314702,0.007925145527073902
0.09273182957393483,1.0613492292964266,1.048605577689243,0.0049324807192408,0.012743651607183715,0.012743651607183715,0.007811170887942915
0.09523809523809523,1.06123556911311,1.048605577689243,0.0049324807192408,0.012629991423867004,0.012629991423867004,0.007697510704626204
0.09774436090225563,1.0611375283537772,1.048605577689243,0.0049324807192408,0.012531950664534275,0.012531950664534275,0.007599469945293475
0.10025062656641603,1.0610486813580207,1.048605577689243,0.0049324807192408,0.012443103668777766,0.012443103668777766,0.007510622949536966
0.10275689223057644,1.060959534245058,1.048605577689243,0.0049324807192408,0.01235395655581506,0.01235395655581506,0.00742147583657426
0.10526315789473684,1.0608735771771516,1.048605577689243,0.0049324807192408,0.012267999487908687,0.012267999487908687,0.007335518768667887
0.10776942355889724,1.0608035119445731,1.048605577689243,0.0049324807192408,0.012197934255330223,0.012197934255330223,0.007265453536089423
0.11027568922305764,1.0607336588110692,1.048605577689243,0.0049324807192408,0.012128081121826284,0.012128081121826284,0.007195600402585484
0.11278195488721804,1.060663975899602,1.048605577689243,0.0049324807192408,0.012058398210359034,0.012058398210359034,0.007125917491118234
0.11528822055137844,1.0606117505901187,1.048605577689243,0.0049324807192408,0.0120061729008758,0.0120061729008758,0.007073692181635
0.11779448621553884,1.0605598616553706,1.048605577689243,0.0049324807192408,0.011954283966127743,0.011954283966127743,0.007021803246886943
0.12030075187969924,1.060507678810788,1.048605577689243,0.0049324807192408,0.011902101121544995,0.011902101121544995,0.0069696204023041945
0.12280701754385964,1.060464311172984,1.048605577689243,0.0049324807192408,0.011858733483741002,0.011858733483741002,0.006926252764500202
0.12531328320802004,1.0604208507685131,1.048605577689243,0.0049324807192408,0.011815273079270217,0.011815273079270217,0.006882792360029416
0.12781954887218044,1.0603814302855468,1.048605577689243,0.0049324807192408,0.01177585259630387,0.01177585259630387,0.006843371877063071
0.13032581453634084,1.0603493936988801,1.048605577689243,0.0049324807192408,0.011743816009637253,0.011743816009637253,0.006811335290396453
0.13283208020050125,1.0603173571122135,1.048605577689243,0.0049324807192408,0.011711779422970636,0.011711779422970636,0.006779298703729836
0.13533834586466165,1.0602959497030462,1.048605577689243,0.0049324807192408,0.011690372013803296,0.011690372013803296,0.006757891294562496
0.13784461152882205,1.060275082669906,1.048605577689243,0.0049324807192408,0.011669504980663215,0.011669504980663215,0.006737024261422414
0.14035087719298245,1.0602563416412805,1.048605577689243,0.0049324807192408,0.011650763952037568,0.011650763952037568,0.006718283232796768
0.14285714285714285,1.060238632031782,1.048605577689243,0.0049324807192408,0.01163305434253914,0.01163305434253914,0.00670057362329834
0.14536340852130325,1.0602278109957803,1.048605577689243,0.0049324807192408,0.011622233306537444,0.011622233306537444,0.006689752587296644
0.14786967418546365,1.0602165503818697,1.048605577689243,0.0049324807192408,0.011610972692626786,0.011610972692626786,0.006678491973385986
0.15037593984962405,1.0602046894173265,1.048605577689243,0.0049324807192408,0.011599111728083589,0.011599111728083589,0.006666631008842789
0.15288220551378445,1.0601929426802608,1.048605577689243,0.0049324807192408,0.011587364991017868,0.011587364991017868,0.006654884271777068
0.15538847117794485,1.0601862233763708,1.048605577689243,0.0049324807192408,0.01158064568712791,0.01158064568712791,0.0066481649678871105
0.15789473684210525,1.0601802372034457,1.048605577689243,0.0049324807192408,0.011574659514202779,0.011574659514202779,0.0066421787949619785
0.16040100250626566,1.0601774384581615,1.048605577689243,0.0049324807192408,0.011571860768918585,0.011571860768918585,0.006639380049677785
0.16290726817042606,1.060177833644539,1.048605577689243,0.0049324807192408,0.011572255955296207,0.011572255955296207,0.006639775236055407
0.16541353383458646,1.0601775313106798,1.048605577689243,0.0049324807192408,0.011571953621436926,0.011571953621436926,0.0066394729021961255
0.16791979949874686,1.060178887214387,1.048605577689243,0.0049324807192408,0.011573309525144015,0.011573309525144015,0.006640828805903215
0.17042606516290726,1.0601832967355689,1.048605577689243,0.0049324807192408,0.011577719046325985,0.011577719046325985,0.006645238327085185
0.17293233082706766,1.0601870725668765,1.048605577689243,0.0049324807192408,0.011581494877633602,0.011581494877633602,0.006649014158392802
0.17543859649122806,1.06019432006476,1.048605577689243,0.0049324807192408,0.011588742375517214,0.011588742375517214,0.0066562616562764135
0.17794486215538846,1.0602136502946475,1.048605577689243,0.0049324807192408,0.01160807260540464,0.01160807260540464,0.00667559188616384
0.18045112781954886,1.0602254532028565,1.048605577689243,0.0049324807192408,0.011619875513613653,0.011619875513613653,0.006687394794372853
0.18295739348370926,1.0602358616653627,1.048605577689243,0.0049324807192408,0.01163028397611976,0.01163028397611976,0.0066978032568789595
0.18546365914786966,1.060247548612479,1.048605577689243,0.0049324807192408,0.011641970923236045,0.011641970923236045,0.0067094902039952446
0.18796992481203006,1.0602667344179344,1.048605577689243,0.0049324807192408,0.011661156728691502,0.011661156728691502,0.006728676009450702
0.19047619047619047,1.0602852842060004,1.048605577689243,0.0049324807192408,0.011679706516757538,0.011679706516757538,0.0067472257975167375
0.19298245614035087,1.0603020903593328,1.048605577689243,0.0049324807192408,0.011696512670089865,0.011696512670089865,0.006764031950849065
0.19548872180451127,1.0603200500101901,1.048605577689243,0.0049324807192408,0.011714472320947245,0.011714472320947245,0.0067819916017064445
0.19799498746867167,1.0603386559921413,1.048605577689243,0.0049324807192408,0.011733078302898381,0.011733078302898381,0.006800597583657581
0.20050125313283207,1.0603587247657305,1.048605577689243,0.0049324807192408,0.011753147076487558,0.011753147076487558,0.006820666357246758
0.20300751879699247,1.0603804056425457,1.048605577689243,0.0049324807192408,0.011774827953302758,0.011774827953302758,0.006842347234061958
0.20551378446115287,1.0604039297910886,1.048605577689243,0.004932480719240801,0.011798352101845655,0.011798352101845655,0.006865871382604854
0.20802005012531327,1.0604281717467483,1.046613545816733,0.004966700520090307,0.013814625930015367,0.013814625930015367,0.00884792540992506
0.21052631578947367,1.06045438140682,1.046613545816733,0.0051812913292512,0.013840835590086975,0.013840835590086975,0.008659544260835775
0.21303258145363407,1.0604817574721728,1.046613545816733,0.0051812913292512,0.013868211655439833,0.013868211655439833,0.008686920326188632
0.21553884711779447,1.060509296241407,1.046613545816733,0.0051812913292512,0.01389575042467417,0.01389575042467417,0.008714459095422969
0.21804511278195488,1.0605367089906377,1.046613545816733,0.0051812913292512,0.01392316317390474,0.01392316317390474,0.00874187184465354
0.22055137844611528,1.0605684360128582,1.046613545816733,0.0051812913292512,0.01395489019612528,0.01395489019612528,0.00877359886687408
0.22305764411027568,1.060601339530176,1.046613545816733,0.0051812913292512,0.013987793713443164,0.013987793713443164,0.008806502384191964
0.22556390977443608,1.0606367112353143,1.046613545816733,0.0051812913292512,0.014023165418581396,0.014023165418581396,0.008841874089330196
0.22807017543859648,1.0606745051754065,1.046613545816733,0.0051812913292512,0.014060959358673575,0.014060959358673575,0.008879668029422375
0.23057644110275688,1.0607120558812655,1.046613545816733,0.0051812913292512,0.014098510064532555,0.014098510064532555,0.008917218735281354
0.23308270676691728,1.060752513763091,1.046613545816733,0.0051812913292512,0.01413896794635816,0.01413896794635816,0.00895767661710696
0.23558897243107768,1.0607936015319197,1.046613545816733,0.0051812913292512,0.014180055715186768,0.014180055715186768,0.008998764385935568
0.23809523809523808,1.060834689299363,1.046613545816733,0.0051812913292512,0.014221143482630039,0.014221143482630039,0.009039852153378838
0.24060150375939848,1.0608813921075497,1.046613545816733,0.0051812913292512,0.014267846290816788,0.014267846290816788,0.009086554961565588
0.24310776942355888,1.0609290500683604,1.046613545816733,0.0051812913292512,0.01431550425162742,0.01431550425162742,0.00913421292237622
0.24561403508771928,1.0609763190217443,1.046613545816733,0.0051812913292512,0.014362773205011337,0.014362773205011337,0.009181481875760136
0.24812030075187969,1.06102739738911,1.046613545816733,0.0051812913292512,0.014413851572377068,0.014413851572377068,0.009232560243125867
0.2506265664160401,1.0610802855502208,1.046613545816733,0.0051812913292512,0.014466739733487888,0.014466739733487888,0.009285448404236687
0.2531328320802005,1.0611330598685798,1.046613545816733,0.0051812913292512,0.014519514051846816,0.014519514051846816,0.009338222722595615
0.2556390977443609,1.0611916361701141,1.046613545816733,0.0051812913292512,0.014578090353381201,0.014578090353381201,0.009396799024130001
0.2581453634085213,1.0612556109340958,1.046613545816733,0.0051812913292512,0.014642065117362879,0.014642065117362879,0.009460773788111679
0.2606516290726817,1.0613199709394447,1.046613545816733,0.0051812913292512,0.014706425122711808,0.014706425122711808,0.009525133793460608
0.2631578947368421,1.0613885228711344,1.046613545816733,0.0051812913292512,0.01477497705440145,0.01477497705440145,0.00959368572515025
0.2656641604010025,1.0614638156291618,1.046613545816733,0.0051812913292512,0.014850269812428873,0.014850269812428873,0.009668978483177673
0.2681704260651629,1.0615394642817142,1.046613545816733,0.0051812913292512,0.014925918464981258,0.014925918464981258,0.009744627135730058
0.2706766917293233,1.0616186524978763,1.046613545816733,0.0051812913292512,0.01500510668114341,0.01500510668114341,0.00982381535189221
0.2731829573934837,1.0617091747207739,1.046613545816733,0.0051812913292512,0.015095628904040925,0.015095628904040925,0.009914337574789725
0.2756892230576441,1.061799465794392,1.046613545816733,0.0051812913292512,0.015185919977659168,0.015185919977659168,0.010004628648407968
0.2781954887218045,1.0618905911565095,1.046613545816733,0.0051812913292512,0.015277045339776585,0.015277045339776585,0.010095754010525385
0.2807017543859649,1.061993537826376,1.046613545816733,0.0051812913292512,0.015379992009643129,0.015379992009643129,0.010198700680391928
0.2832080200501253,1.0620966231218716,1.046613545816733,0.0051812913292512,0.015483077305138648,0.015483077305138648,0.010301785975887448
0.2857142857142857,1.0621998453258048,1.046613545816733,0.0051812913292512,0.015586299509071866,0.015586299509071866,0.010405008179820666
0.2882205513784461,1.062321870456388,1.046613545816733,0.0051812913292512,0.01570832463965499,0.01570832463965499,0.010527033310403791
0.2907268170426065,1.0624451596880675,1.046613545816733,0.0051812913292512,0.015831613871334582,0.015831613871334582,0.010650322542083382
0.2932330827067669,1.0625681884218254,1.046613545816733,0.0051812913292512,0.015954642605092495,0.015954642605092495,0.010773351275841295
0.2957393483709273,1.062699764091295,1.046613545816733,0.0051812913292512,0.016086218274562025,0.016086218274562025,0.010904926945310825
0.2982456140350877,1.062833948779371,1.046613545816733,0.0051812913292512,0.016220402962638047,0.016220402962638047,0.011039111633386847
0.3007518796992481,1.0629684453375075,1.046613545816733,0.0051812913292512,0.016354899520774513,0.016354899520774513,0.011173608191523313
0.3032581453634085,1.0631066429273768,1.046613545816733,0.0051812913292512,0.01649309711064384,0.01649309711064384,0.01131180578139264
0.3057644110275689,1.063246575820341,1.046613545816733,0.0051812913292512,0.016633030003608162,0.016633030003608162,0.011451738674356962
0.3082706766917293,1.0633856024615107,1.046613545816733,0.0051812913292512,0.016772056644777766,0.016772056644777766,0.011590765315526566
0.3107769423558897,1.0635179154474799,1.046613545816733,0.0049667005200903,0.01690436963074693,0.01690436963074693,0.01193766911065663
0.3132832080200501,1.0636432702028724,1.048605577689243,0.0059952967859256,0.01503769251362952,0.01503769251362952,0.00904239572770392
0.3157894736842105,1.0637685112239952,1.048605577689243,0.0082537654774386,0.015162933534752288,0.015162933534752288,0.006909168057313687
0.3182957393483709,1.0638593696806733,1.0505976095617529,0.0063975009624203,0.01326176011892044,0.01326176011892044,0.00686425915650014
0.3208020050125313,1.0638804998736657,1.048605577689243,0.0053104398952346,0.015274922184422834,0.015274922184422834,0.009964482289188234
0.3233082706766917,1.063899538655443,1.0505976095617529,0.0045656435246293,0.013301929093690212,0.013301929093690212,0.008736285569060913
0.3258145363408521,1.0638980905226045,1.0505976095617529,0.004848370066909,0.01330048096085168,0.01330048096085168,0.008452110893942679
0.3283208020050125,1.063810145855573,1.0525896414342628,0.0048930793435382,0.011220504421310284,0.011220504421310284,0.006327425077772084
